date;seconds;direction;bid;ask;price
30/04/2001;53183;-1;66.90;66.95;66.90
30/04/2001;53184;1;66.90;66.95;66.95
30/04/2001;53208;-1;66.90;66.95;66.90
30/04/2001;53279;-1;66.90;66.95;66.90
30/04/2001;53391;-1;66.90;66.95;66.90
30/04/2001;53392;-1;66.90;66.95;66.90
30/04/2001;53409;-1;66.90;66.95;66.90
30/04/2001;53411;-1;66.90;66.95;66.90
30/04/2001;53424;-1;66.90;66.95;66.90
30/04/2001;53427;-1;66.90;66.95;66.90
30/04/2001;53430;-1;66.90;66.95;66.90
30/04/2001;53439;-1;66.90;66.95;66.90
30/04/2001;53462;1;66.90;66.95;66.95
30/04/2001;53510;1;66.90;66.95;66.95
30/04/2001;53511;-1;66.90;66.95;66.90
30/04/2001;53520;-1;66.90;66.95;66.90
30/04/2001;53521;-1;66.90;66.95;66.90
30/04/2001;53526;-1;66.90;66.95;66.90
30/04/2001;53537;-1;66.90;66.95;66.90
30/04/2001;53608;-1;66.90;66.95;66.90
30/04/2001;53625;1;66.80;66.90;66.90
30/04/2001;53836;1;66.80;66.95;66.95
30/04/2001;54072;-1;66.85;66.90;66.85
30/04/2001;54074;-1;66.80;66.85;66.80
30/04/2001;54085;-1;66.80;66.85;66.80
30/04/2001;54094;1;66.80;66.85;66.85
30/04/2001;54095;-1;66.80;66.85;66.80
30/04/2001;54236;-1;66.80;66.85;66.80
30/04/2001;54264;-1;66.80;66.85;66.80
30/04/2001;54267;-1;66.75;66.80;66.75
30/04/2001;54275;-1;66.70;66.75;66.70
30/04/2001;54287;-1;66.70;66.75;66.70
30/04/2001;54292;-1;66.70;66.85;66.70
30/04/2001;54432;-1;66.70;66.75;66.70
30/04/2001;54621;-1;66.70;66.75;66.70
30/04/2001;54648;-1;66.70;66.75;66.70
30/04/2001;54650;-1;66.70;66.75;66.70
30/04/2001;54669;1;66.65;66.70;66.70
30/04/2001;54698;-1;66.65;66.75;66.65
30/04/2001;54704;-1;66.65;66.75;66.65
30/04/2001;54788;1;66.65;66.70;66.70
30/04/2001;54801;-1;66.65;66.70;66.65
30/04/2001;54803;1;66.65;66.70;66.70
30/04/2001;54814;-1;66.65;66.70;66.65
30/04/2001;54830;-1;66.65;66.70;66.65
30/04/2001;54845;-1;66.65;66.70;66.65
30/04/2001;54893;-1;66.60;66.65;66.60
30/04/2001;54922;-1;66.60;66.65;66.60
30/04/2001;54934;1;66.60;66.65;66.65
30/04/2001;55025;1;66.60;66.65;66.65
30/04/2001;55096;1;66.60;66.65;66.65
30/04/2001;55120;1;66.60;66.65;66.65
30/04/2001;55144;1;66.60;66.65;66.65
30/04/2001;55165;1;66.60;66.65;66.65
30/04/2001;55193;1;66.60;66.65;66.65
30/04/2001;55331;1;66.65;66.70;66.70
30/04/2001;55351;-1;66.65;66.70;66.65
30/04/2001;55443;1;66.65;66.70;66.70
30/04/2001;55464;1;66.65;66.70;66.70
30/04/2001;55473;-1;66.65;66.70;66.65
30/04/2001;55488;-1;66.65;66.70;66.65
30/04/2001;55491;-1;66.65;66.70;66.65
30/04/2001;55555;-1;66.65;66.70;66.65
30/04/2001;55556;-1;66.65;66.70;66.65
30/04/2001;55591;-1;66.65;66.70;66.65
30/04/2001;55669;-1;66.65;66.70;66.65
30/04/2001;55713;-1;66.65;66.70;66.65
30/04/2001;55744;-1;66.65;66.70;66.65
30/04/2001;55784;1;66.65;66.70;66.70
30/04/2001;55796;-1;66.65;66.70;66.65
30/04/2001;55810;1;66.65;66.70;66.70
30/04/2001;55814;1;66.65;66.70;66.70
30/04/2001;55832;-1;66.65;66.70;66.65
30/04/2001;55945;1;66.60;66.65;66.65
30/04/2001;56079;1;66.60;66.70;66.70
30/04/2001;56097;1;66.60;66.70;66.70
30/04/2001;56157;1;66.60;66.70;66.70
30/04/2001;56324;-1;66.60;66.70;66.60
30/04/2001;56344;1;66.60;66.70;66.74
30/04/2001;56401;1;66.65;66.70;66.70
30/04/2001;56408;1;66.65;66.70;66.70
30/04/2001;56422;1;66.65;66.70;66.70
30/04/2001;56449;1;66.65;66.70;66.70
30/04/2001;56452;1;66.65;66.70;66.70
30/04/2001;56470;1;66.65;66.70;66.70
30/04/2001;56482;1;66.65;66.70;66.70
30/04/2001;56483;1;66.65;66.70;66.70
30/04/2001;56484;-1;66.65;66.70;66.65
30/04/2001;56495;1;66.65;66.70;66.70
30/04/2001;56507;1;66.70;66.75;66.75
30/04/2001;56512;1;66.70;66.75;66.75
30/04/2001;56514;-1;66.70;66.75;66.70
30/04/2001;56519;1;66.70;66.75;66.75
30/04/2001;56540;-1;66.70;66.75;66.70
30/04/2001;56541;1;66.70;66.75;66.75
30/04/2001;56542;1;66.70;66.75;66.75
30/04/2001;56543;1;66.70;66.75;66.75
30/04/2001;56544;-1;66.70;66.75;66.70
30/04/2001;56569;-1;66.70;66.75;66.70
30/04/2001;56572;1;66.70;66.75;66.75
30/04/2001;56599;-1;66.70;66.75;66.70
30/04/2001;56603;1;66.70;66.75;66.75
30/04/2001;56622;1;66.75;66.90;66.90
30/04/2001;56625;1;66.75;66.85;66.85
30/04/2001;56630;-1;66.80;66.95;66.80
30/04/2001;56631;1;66.80;66.95;66.95
30/04/2001;56635;1;66.80;66.95;66.95
30/04/2001;56648;1;66.80;66.95;66.95
30/04/2001;56661;-1;66.80;66.95;66.80
30/04/2001;56662;1;66.80;66.95;66.95
30/04/2001;56663;1;66.80;66.95;66.95
30/04/2001;56665;1;66.80;66.95;66.95
30/04/2001;56682;1;66.95;67.00;67.00
30/04/2001;56689;1;66.95;67.00;67.00
30/04/2001;56691;1;66.95;67.00;67.00
30/04/2001;56721;-1;66.95;67.00;66.95
30/04/2001;56722;1;66.95;67.00;67.00
30/04/2001;56735;1;66.95;67.00;67.00
30/04/2001;56746;1;66.95;67.00;67.00
30/04/2001;56750;-1;66.95;67.00;66.95
30/04/2001;56751;1;66.95;67.00;67.00
30/04/2001;56752;1;66.95;67.00;67.00
30/04/2001;56753;-1;66.95;67.00;66.95
30/04/2001;56768;1;66.95;67.00;67.00
30/04/2001;56781;-1;66.95;67.00;66.95
30/04/2001;56782;1;66.95;67.00;67.00
30/04/2001;56810;1;67.00;67.05;67.05
30/04/2001;56837;1;67.00;67.05;67.05
30/04/2001;56843;-1;67.00;67.05;67.00
30/04/2001;56844;1;67.00;67.05;67.05
30/04/2001;56845;1;67.00;67.05;67.05
30/04/2001;56856;1;67.00;67.05;67.05
30/04/2001;56871;1;66.95;67.05;67.05
30/04/2001;56872;1;66.95;67.05;67.05
30/04/2001;56874;-1;66.95;67.05;66.95
30/04/2001;56900;-1;66.95;67.05;66.95
30/04/2001;56902;1;66.95;67.05;67.05
30/04/2001;56904;-1;66.95;67.05;66.95
30/04/2001;56929;-1;67.00;67.05;67.00
30/04/2001;56932;1;67.00;67.05;67.05
30/04/2001;56933;1;67.00;67.05;67.05
30/04/2001;56934;-1;67.00;67.05;67.00
30/04/2001;56960;-1;67.00;67.05;67.00
30/04/2001;56962;1;67.00;67.05;67.05
30/04/2001;56964;-1;67.00;67.05;67.00
30/04/2001;56983;1;67.00;67.05;67.05
30/04/2001;56984;1;67.00;67.05;67.05
30/04/2001;56989;-1;67.00;67.05;67.00
30/04/2001;56990;1;67.00;67.05;67.05
30/04/2001;56991;1;67.00;67.05;67.05
30/04/2001;56992;1;67.00;67.05;67.05
30/04/2001;56995;-1;67.00;67.05;67.00
30/04/2001;56996;1;67.00;67.05;67.05
30/04/2001;57016;-1;67.00;67.05;67.00
30/04/2001;57020;-1;67.00;67.05;67.00
30/04/2001;57022;1;67.00;67.05;67.05
30/04/2001;57023;1;67.00;67.05;67.05
30/04/2001;57024;-1;67.00;67.05;67.00
30/04/2001;57051;-1;67.00;67.05;67.00
30/04/2001;57052;1;67.00;67.05;67.05
30/04/2001;57053;1;67.00;67.05;67.05
30/04/2001;57055;-1;67.00;67.05;67.00
30/04/2001;57076;-1;67.00;67.05;67.00
30/04/2001;57080;-1;67.00;67.05;67.00
30/04/2001;57082;1;67.00;67.05;67.05
30/04/2001;57085;-1;67.00;67.05;67.00
30/04/2001;57111;1;67.00;67.05;67.05
30/04/2001;57140;-1;67.00;67.05;67.00
30/04/2001;57142;1;67.00;67.05;67.05
30/04/2001;57144;-1;67.00;67.05;67.00
30/04/2001;57171;-1;67.00;67.05;67.00
30/04/2001;57172;1;67.00;67.05;67.05
30/04/2001;57174;-1;67.00;67.05;67.00
30/04/2001;57200;-1;67.00;67.05;67.00
30/04/2001;57202;1;67.00;67.05;67.05
30/04/2001;57205;-1;67.00;67.05;67.00
30/04/2001;57230;-1;67.00;67.05;67.00
30/04/2001;57232;1;67.00;67.05;67.05
30/04/2001;57235;-1;67.00;67.05;67.00
30/04/2001;57260;-1;67.00;67.05;67.00
30/04/2001;57261;1;67.00;67.05;67.05
30/04/2001;57262;1;67.00;67.05;67.05
30/04/2001;57265;-1;67.00;67.05;67.00
30/04/2001;57289;-1;67.00;67.05;67.00
30/04/2001;57290;-1;67.00;67.05;67.00
30/04/2001;57292;1;67.00;67.05;67.05
30/04/2001;57293;1;67.00;67.05;67.05
30/04/2001;57294;-1;67.00;67.05;67.00
30/04/2001;57322;1;67.00;67.05;67.05
30/04/2001;57323;1;67.00;67.05;67.05
30/04/2001;57325;-1;67.00;67.05;67.00
30/04/2001;57352;1;67.00;67.05;67.05
30/04/2001;57353;1;67.00;67.05;67.05
30/04/2001;57355;-1;67.00;67.05;67.00
30/04/2001;57365;1;67.00;67.05;67.05
30/04/2001;57382;1;67.00;67.05;67.05
30/04/2001;57383;1;67.00;67.05;67.05
30/04/2001;57385;-1;67.00;67.05;67.00
30/04/2001;57397;-1;67.00;67.05;67.00
30/04/2001;57410;-1;67.00;67.05;67.00
30/04/2001;57411;1;67.00;67.05;67.05
30/04/2001;57412;1;67.00;67.05;67.05
30/04/2001;57413;-1;67.00;67.05;67.00
30/04/2001;57415;-1;67.00;67.05;67.00
30/04/2001;57422;1;67.00;67.05;67.05
30/04/2001;57433;1;67.00;67.05;67.05
30/04/2001;57440;-1;67.00;67.05;67.00
30/04/2001;57441;1;67.00;67.05;67.05
30/04/2001;57442;1;67.00;67.05;67.05
30/04/2001;57443;1;67.00;67.05;67.05
30/04/2001;57444;-1;67.00;67.05;67.00
30/04/2001;57454;1;67.00;67.05;67.05
30/04/2001;57469;-1;67.00;67.05;67.00
30/04/2001;57471;1;67.00;67.05;67.05
30/04/2001;57472;1;67.00;67.05;67.06
30/04/2001;57475;-1;67.00;67.10;67.00
30/04/2001;57477;1;67.00;67.10;67.10
30/04/2001;57499;-1;67.00;67.10;67.00
30/04/2001;57500;-1;67.00;67.10;67.00
30/04/2001;57502;1;67.00;67.10;67.10
30/04/2001;57505;-1;67.00;67.10;67.00
30/04/2001;57522;1;67.00;67.10;67.10
30/04/2001;57530;1;67.00;67.10;67.10
30/04/2001;57532;1;67.00;67.10;67.10
30/04/2001;57534;-1;67.00;67.10;67.00
30/04/2001;57562;1;67.00;67.10;67.10
30/04/2001;57563;1;67.00;67.10;67.10
30/04/2001;57564;1;67.00;67.10;67.10
30/04/2001;57565;-1;67.00;67.10;67.00
30/04/2001;57590;-1;67.00;67.05;67.00
30/04/2001;57592;1;67.00;67.05;67.05
30/04/2001;57593;1;67.00;67.05;67.05
30/04/2001;57594;1;67.00;67.05;67.05
30/04/2001;57595;-1;67.00;67.05;67.00
30/04/2001;57622;1;67.00;67.05;67.05
30/04/2001;57625;1;67.00;67.05;67.05
30/04/2001;57626;1;67.00;67.05;67.05
30/04/2001;57639;1;67.00;67.05;67.05
30/04/2001;57655;-1;67.05;67.10;67.05
30/04/2001;57662;1;67.00;67.05;67.08
30/04/2001;57767;-1;67.00;67.10;67.00
30/04/2001;57775;-1;67.05;67.10;67.05
30/04/2001;57792;-1;67.00;67.05;67.00
30/04/2001;57799;-1;67.00;67.05;67.00
30/04/2001;57805;-1;67.00;67.05;67.00
30/04/2001;57815;-1;66.95;67.00;66.77
30/04/2001;57816;-1;66.70;67.00;66.70
30/04/2001;57824;-1;66.70;66.95;66.70
30/04/2001;57831;1;66.70;66.90;66.90
30/04/2001;57841;-1;66.70;66.90;66.70
30/04/2001;57856;-1;66.70;67.00;66.70
30/04/2001;58071;1;66.70;66.95;66.95
30/04/2001;58190;1;66.70;66.95;66.95
30/04/2001;58228;1;66.70;66.95;66.95
30/04/2001;58253;1;66.70;67.00;67.00
30/04/2001;58416;-1;66.70;66.95;66.70
30/04/2001;58449;1;66.70;66.95;66.95
30/04/2001;58470;-1;66.95;67.00;66.95
30/04/2001;58479;-1;66.95;67.00;66.95
30/04/2001;58502;-1;66.95;67.00;66.95
30/04/2001;58506;-1;66.95;67.00;66.95
30/04/2001;58531;-1;66.95;67.00;66.95
30/04/2001;58537;-1;66.95;67.00;66.95
30/04/2001;58540;-1;66.95;67.00;66.95
30/04/2001;58542;-1;66.95;67.00;66.95
30/04/2001;58599;1;66.95;67.00;67.00
30/04/2001;58641;1;66.95;67.00;67.00
30/04/2001;58789;1;66.95;67.00;67.00
30/04/2001;58808;1;66.95;67.00;67.00
30/04/2001;58830;1;66.95;67.00;67.00
30/04/2001;58880;-1;66.95;67.00;66.95
30/04/2001;58921;1;66.95;67.00;67.00
30/04/2001;58978;-1;66.95;67.00;66.95
30/04/2001;58999;1;66.95;67.00;67.00
30/04/2001;59018;1;66.95;67.00;67.00
30/04/2001;59019;1;66.95;67.00;67.00
30/04/2001;59022;1;67.00;67.10;67.10
30/04/2001;59225;-1;67.05;67.10;67.05
30/04/2001;59266;1;67.05;67.10;67.10
30/04/2001;59287;1;67.05;67.10;67.10
30/04/2001;59311;1;67.05;67.10;67.10
30/04/2001;59323;-1;67.05;67.10;67.05
30/04/2001;59326;-1;67.05;67.10;67.05
30/04/2001;59328;1;67.05;67.10;67.10
30/04/2001;59481;-1;67.05;67.10;67.05
30/04/2001;59533;-1;67.00;67.05;66.98
30/04/2001;59535;-1;66.95;67.05;66.95
30/04/2001;59614;1;66.70;66.95;66.95
30/04/2001;59810;-1;66.70;66.75;66.70
30/04/2001;59827;-1;66.70;66.75;66.70
30/04/2001;59944;1;66.70;66.75;66.75
30/04/2001;59964;1;66.70;66.75;66.75
30/04/2001;59990;1;66.70;66.75;66.75
30/04/2001;59998;1;66.70;66.75;66.75
30/04/2001;60005;1;66.75;66.80;66.80
30/04/2001;60155;1;66.80;67.10;67.10
30/04/2001;60449;1;66.80;67.00;67.00
30/04/2001;60470;-1;67.00;67.05;67.00
30/04/2001;60490;-1;67.00;67.05;67.00
30/04/2001;60518;-1;67.00;67.05;67.00
30/04/2001;60530;1;67.00;67.05;67.05
30/04/2001;60546;1;67.00;67.05;67.05
30/04/2001;60552;1;67.00;67.05;67.05
30/04/2001;60565;1;67.05;67.10;67.10
30/04/2001;60701;-1;67.05;67.10;67.05
30/04/2001;60710;-1;67.05;67.10;67.05
30/04/2001;60832;-1;67.05;67.10;67.05
30/04/2001;60998;-1;67.05;67.10;67.05
30/04/2001;61040;-1;67.05;67.10;67.05
30/04/2001;61066;-1;67.05;67.10;67.05
30/04/2001;61069;-1;67.05;67.10;67.05
30/04/2001;61076;-1;67.05;67.10;67.05
30/04/2001;61088;-1;67.05;67.10;67.05
30/04/2001;61093;-1;67.05;67.10;67.05
30/04/2001;61095;-1;67.05;67.10;67.05
30/04/2001;61098;-1;67.05;67.10;67.05
30/04/2001;61119;-1;67.05;67.10;67.05
30/04/2001;61122;-1;67.05;67.10;67.05
30/04/2001;61134;-1;67.00;67.05;67.00
30/04/2001;61136;-1;67.00;67.05;67.00
30/04/2001;61137;-1;67.00;67.05;67.00
30/04/2001;61201;1;67.00;67.05;67.05
30/04/2001;61218;-1;67.00;67.05;67.00
30/04/2001;61224;1;66.80;67.05;67.05
30/04/2001;61230;-1;67.05;67.10;67.05
30/04/2001;61279;-1;66.80;67.05;66.80
30/04/2001;61365;1;66.80;67.05;67.05
30/04/2001;61405;-1;67.05;67.10;67.05
30/04/2001;61426;-1;67.05;67.10;67.05
30/04/2001;61431;-1;67.05;67.10;67.05
30/04/2001;61495;1;66.80;67.05;67.05
30/04/2001;61502;-1;67.05;67.10;67.05
30/04/2001;61539;-1;67.05;67.10;67.05
30/04/2001;61586;1;66.85;66.95;66.95
30/04/2001;61686;1;67.00;67.05;67.05
30/04/2001;61798;1;67.00;67.05;67.05
30/04/2001;61804;1;67.05;67.10;67.10
30/04/2001;61816;1;67.05;67.10;67.10
30/04/2001;61828;-1;67.05;67.10;67.05
30/04/2001;61868;-1;67.05;67.10;67.05
30/04/2001;61922;-1;67.05;67.10;67.05
30/04/2001;62017;-1;66.80;67.05;66.80
30/04/2001;62166;1;67.05;67.10;67.10
30/04/2001;62167;-1;67.05;67.10;67.05
30/04/2001;62238;-1;67.05;67.10;67.05
30/04/2001;62286;1;67.00;67.10;67.10
30/04/2001;62334;1;67.05;67.10;67.10
30/04/2001;62347;-1;67.05;67.10;67.05
30/04/2001;62353;1;67.05;67.10;67.10
30/04/2001;62360;1;67.05;67.10;67.10
30/04/2001;62365;1;67.05;67.10;67.10
30/04/2001;62370;1;67.05;67.10;67.10
30/04/2001;62381;1;67.05;67.10;67.10
30/04/2001;62384;1;67.05;67.10;67.10
30/04/2001;62408;-1;67.05;67.10;67.05
30/04/2001;62410;1;67.05;67.10;67.10
30/04/2001;62455;-1;67.05;67.10;67.05
30/04/2001;62456;-1;67.05;67.10;67.05
30/04/2001;62467;-1;67.05;67.10;67.05
30/04/2001;62473;-1;67.05;67.10;67.05
30/04/2001;62475;-1;67.05;67.10;67.05
30/04/2001;62528;-1;67.05;67.10;67.05
30/04/2001;62589;-1;67.05;67.10;67.05
30/04/2001;62613;-1;67.00;67.05;66.97
30/04/2001;62637;1;67.00;67.05;67.05
02/05/2001;32811;1;66.40;66.90;66.90
02/05/2001;32852;-1;66.35;66.85;66.35
02/05/2001;32859;-1;66.35;66.85;66.34
02/05/2001;32867;-1;66.30;66.90;66.30
02/05/2001;32918;-1;66.60;66.90;66.33
02/05/2001;32937;-1;66.30;66.90;66.30
02/05/2001;32952;-1;66.30;66.90;66.30
02/05/2001;32954;-1;66.30;66.90;66.30
02/05/2001;33071;-1;66.30;66.75;66.30
02/05/2001;33088;-1;66.30;66.70;66.30
02/05/2001;33090;-1;66.30;66.70;66.30
02/05/2001;33091;-1;66.30;66.70;66.29
02/05/2001;33101;-1;66.20;66.70;66.20
02/05/2001;33107;-1;66.20;66.70;66.20
02/05/2001;33109;-1;66.20;66.70;66.20
02/05/2001;33133;-1;66.20;66.65;66.20
02/05/2001;33171;1;66.40;66.45;66.48
02/05/2001;33172;-1;66.30;66.50;66.30
02/05/2001;33198;-1;66.30;66.40;66.20
02/05/2001;33257;-1;66.10;66.25;66.10
02/05/2001;33295;-1;66.10;66.20;66.10
02/05/2001;33296;-1;66.10;66.20;66.10
02/05/2001;33300;-1;66.10;66.20;66.10
02/05/2001;33323;-1;66.10;66.20;66.10
02/05/2001;33324;-1;66.10;66.20;66.10
02/05/2001;33325;-1;66.10;66.20;66.10
02/05/2001;33334;-1;66.10;66.15;66.10
02/05/2001;33338;-1;66.10;66.15;66.05
02/05/2001;33339;-1;66.05;66.15;66.05
02/05/2001;33340;-1;66.05;66.15;66.05
02/05/2001;33341;-1;66.05;66.10;66.05
02/05/2001;33345;-1;66.05;66.10;66.05
02/05/2001;33359;-1;66.00;66.05;66.00
02/05/2001;33368;-1;66.00;66.05;66.00
02/05/2001;33377;1;66.00;66.05;66.07
02/05/2001;33435;-1;66.00;66.10;66.00
02/05/2001;33458;-1;66.00;66.10;66.05
02/05/2001;33467;-1;66.05;66.10;66.05
02/05/2001;33596;-1;66.05;66.10;66.05
02/05/2001;33661;-1;66.05;66.10;66.05
02/05/2001;33684;1;66.05;66.45;66.45
02/05/2001;33703;-1;66.05;66.45;66.05
02/05/2001;33803;-1;66.15;66.35;66.15
02/05/2001;33810;1;66.10;66.15;66.15
02/05/2001;33811;1;66.10;66.15;66.15
02/05/2001;33814;-1;66.15;66.35;66.15
02/05/2001;33825;1;66.10;66.15;66.15
02/05/2001;33834;-1;66.10;66.35;66.10
02/05/2001;33856;1;66.20;66.35;66.35
02/05/2001;33883;1;66.10;66.30;66.33
02/05/2001;33919;-1;66.10;66.30;66.10
02/05/2001;33977;-1;66.15;66.20;66.15
02/05/2001;34085;1;66.10;66.25;66.25
02/05/2001;34250;1;66.15;66.25;66.25
02/05/2001;34297;1;66.15;66.30;66.30
02/05/2001;34304;1;66.15;66.40;66.40
02/05/2001;34326;-1;66.20;66.40;66.20
02/05/2001;34365;-1;66.15;66.40;66.15
02/05/2001;34420;1;66.15;66.35;66.36
02/05/2001;34448;-1;66.30;66.35;66.30
02/05/2001;34466;1;66.30;66.35;66.35
02/05/2001;34525;-1;66.30;66.35;66.30
02/05/2001;34529;-1;66.30;66.35;66.30
02/05/2001;34602;1;66.30;66.35;66.35
02/05/2001;34609;-1;66.30;66.35;66.30
02/05/2001;34641;1;66.30;66.35;66.38
02/05/2001;34647;1;66.30;66.40;66.40
02/05/2001;34651;1;66.30;66.40;66.40
02/05/2001;34655;1;66.30;66.40;66.40
02/05/2001;34658;1;66.30;66.40;66.40
02/05/2001;34662;1;66.30;66.40;66.40
02/05/2001;34671;1;66.35;66.40;66.40
02/05/2001;34674;1;66.35;66.40;66.40
02/05/2001;34677;1;66.35;66.40;66.40
02/05/2001;34680;1;66.35;66.40;66.40
02/05/2001;34685;1;66.35;66.40;66.40
02/05/2001;34690;1;66.35;66.40;66.40
02/05/2001;34694;1;66.35;66.40;66.40
02/05/2001;34697;1;66.35;66.40;66.40
02/05/2001;34727;1;66.35;66.40;66.40
02/05/2001;34728;1;66.35;66.40;66.40
02/05/2001;34749;1;66.35;66.40;66.40
02/05/2001;34775;1;66.35;66.40;66.40
02/05/2001;34790;1;66.35;66.40;66.40
02/05/2001;34826;-1;66.45;66.50;66.45
02/05/2001;34864;-1;66.35;66.50;66.35
02/05/2001;34943;-1;66.35;66.50;66.35
02/05/2001;35146;1;66.45;66.50;66.50
02/05/2001;35149;1;66.40;66.50;66.50
02/05/2001;35165;-1;66.40;66.50;66.40
02/05/2001;35196;-1;66.40;66.50;66.40
02/05/2001;35248;-1;66.45;66.50;66.41
02/05/2001;35295;-1;66.40;66.45;66.30
02/05/2001;35363;-1;66.25;66.30;66.25
02/05/2001;35370;-1;66.25;66.30;66.25
02/05/2001;35383;1;66.25;66.30;66.30
02/05/2001;35387;-1;66.25;66.30;66.25
02/05/2001;35497;1;66.20;66.30;66.30
02/05/2001;35584;-1;66.40;66.45;66.21
02/05/2001;35646;1;66.30;66.45;66.45
02/05/2001;35675;1;66.20;66.45;66.45
02/05/2001;35695;1;66.30;66.45;66.45
02/05/2001;35700;1;66.30;66.45;66.45
02/05/2001;35902;-1;66.20;66.45;66.20
02/05/2001;35968;-1;66.20;66.40;66.20
02/05/2001;35980;1;66.20;66.40;66.40
02/05/2001;36021;1;66.30;66.40;66.40
02/05/2001;36057;-1;66.30;66.35;66.30
02/05/2001;36075;-1;66.20;66.25;66.20
02/05/2001;36077;-1;66.20;66.25;66.20
02/05/2001;36080;-1;66.20;66.25;66.20
02/05/2001;36081;-1;66.20;66.30;66.20
02/05/2001;36125;-1;66.20;66.25;66.20
02/05/2001;36140;1;66.20;66.25;66.25
02/05/2001;36153;-1;66.20;66.30;66.20
02/05/2001;36155;-1;66.20;66.40;66.20
02/05/2001;36191;-1;66.20;66.35;66.20
02/05/2001;36193;-1;66.20;66.35;66.20
02/05/2001;36228;-1;66.20;66.40;66.20
02/05/2001;36241;-1;66.20;66.35;66.20
02/05/2001;36253;-1;66.20;66.25;66.20
02/05/2001;36257;-1;66.20;66.25;66.20
02/05/2001;36262;-1;66.20;66.25;66.20
02/05/2001;36273;-1;66.20;66.25;66.20
02/05/2001;36317;-1;66.20;66.25;66.20
02/05/2001;36320;-1;66.20;66.25;66.20
02/05/2001;36324;-1;66.20;66.25;66.20
02/05/2001;36348;-1;66.20;66.25;66.20
02/05/2001;36350;-1;66.20;66.25;66.20
02/05/2001;36372;-1;66.20;66.25;66.20
02/05/2001;36379;-1;66.20;66.25;66.20
02/05/2001;36390;-1;66.20;66.25;66.20
02/05/2001;36452;1;66.20;66.40;66.42
02/05/2001;36478;-1;66.20;66.40;66.20
02/05/2001;36586;1;66.30;66.35;66.35
02/05/2001;36643;1;66.30;66.35;66.35
02/05/2001;36646;1;66.30;66.35;66.35
02/05/2001;36647;1;66.30;66.35;66.35
02/05/2001;36651;1;66.30;66.35;66.35
02/05/2001;36657;1;66.30;66.35;66.35
02/05/2001;36682;1;66.30;66.40;66.40
02/05/2001;36774;1;66.30;66.40;66.40
02/05/2001;36967;1;66.30;66.40;66.40
02/05/2001;36971;-1;66.40;66.50;66.40
02/05/2001;36986;1;66.30;66.40;66.40
02/05/2001;37026;-1;66.40;66.50;66.40
02/05/2001;37053;-1;66.40;66.50;66.40
02/05/2001;37054;-1;66.40;66.50;66.31
02/05/2001;37059;-1;66.30;66.40;66.30
02/05/2001;37065;-1;66.30;66.40;66.30
02/05/2001;37066;-1;66.30;66.40;66.30
02/05/2001;37067;-1;66.30;66.40;66.30
02/05/2001;37096;-1;66.30;66.35;66.30
02/05/2001;37097;-1;66.30;66.35;66.30
02/05/2001;37110;-1;66.30;66.35;66.30
02/05/2001;37128;-1;66.30;66.35;66.28
02/05/2001;37207;1;66.25;66.30;66.30
02/05/2001;37222;-1;66.25;66.30;66.25
02/05/2001;37266;1;66.25;66.30;66.30
02/05/2001;37306;-1;66.30;66.35;66.30
02/05/2001;37325;1;66.25;66.30;66.30
02/05/2001;37371;1;66.25;66.30;66.30
02/05/2001;37378;-1;66.25;66.30;66.25
02/05/2001;37379;-1;66.25;66.30;66.25
02/05/2001;37402;1;66.25;66.30;66.30
02/05/2001;37414;1;66.25;66.30;66.30
02/05/2001;37495;-1;66.30;66.35;66.30
02/05/2001;37526;1;66.30;66.35;66.35
02/05/2001;37528;-1;66.30;66.35;66.30
02/05/2001;37529;-1;66.30;66.35;66.30
02/05/2001;37545;-1;66.30;66.35;66.30
02/05/2001;37546;-1;66.30;66.35;66.30
02/05/2001;37566;-1;66.30;66.35;66.30
02/05/2001;37730;-1;66.30;66.35;66.30
02/05/2001;37757;-1;66.25;66.30;66.25
02/05/2001;37762;-1;66.25;66.30;66.25
02/05/2001;37763;-1;66.25;66.30;66.22
02/05/2001;37771;-1;66.20;66.25;66.20
02/05/2001;37777;-1;66.20;66.25;66.20
02/05/2001;37782;-1;66.15;66.20;66.15
02/05/2001;37810;-1;66.15;66.20;66.15
02/05/2001;37859;-1;66.15;66.20;66.15
02/05/2001;37869;-1;66.15;66.20;66.15
02/05/2001;37870;-1;66.15;66.20;66.15
02/05/2001;37886;-1;66.15;66.20;66.15
02/05/2001;37887;-1;66.15;66.20;66.15
02/05/2001;37903;-1;66.15;66.20;66.15
02/05/2001;37917;-1;66.15;66.20;66.15
02/05/2001;37950;-1;66.15;66.20;66.15
02/05/2001;37958;-1;66.15;66.20;66.15
02/05/2001;37959;-1;66.15;66.20;66.15
02/05/2001;37962;-1;66.15;66.20;66.15
02/05/2001;37984;1;66.15;66.20;66.20
02/05/2001;38139;-1;66.15;66.30;66.15
02/05/2001;38207;-1;66.15;66.20;66.15
02/05/2001;38217;-1;66.15;66.20;66.15
02/05/2001;38228;-1;66.15;66.20;66.15
02/05/2001;38239;-1;66.15;66.20;66.15
02/05/2001;38242;-1;66.15;66.20;66.15
02/05/2001;38245;-1;66.15;66.20;66.15
02/05/2001;38248;-1;66.15;66.20;66.15
02/05/2001;38253;-1;66.15;66.20;66.15
02/05/2001;38258;-1;66.15;66.25;66.15
02/05/2001;38294;-1;66.15;66.20;66.15
